1.0,61.0,64.0,70.0,53.0,54.0,32.0,1.0
1.0,64.0,13.0,128.0,8.0,128.0,32.0,4.0
1.0,64.0,28.0,128.0,8.0,44.0,32.0,3.0
1.0,64.0,64.0,93.0,127.0,126.0,32.0,2.0
1.0,36.0,39.0,49.0,8.0,21.0,32.0,2.0
1.0,64.0,64.0,100.0,81.0,11.0,32.0,2.0
1.0,64.0,57.0,76.0,8.0,118.0,32.0,2.0
1.0,64.0,28.0,19.0,8.0,50.0,32.0,3.0
1.0,64.0,62.0,95.0,59.0,105.0,32.0,2.0
1.0,64.0,29.0,78.0,8.0,111.0,32.0,3.0
1.0,64.0,46.0,20.0,31.0,8.0,32.0,2.0
1.0,64.0,46.0,128.0,17.0,128.0,32.0,2.0
1.0,62.0,64.0,78.0,95.0,107.0,32.0,1.0
1.0,64.0,64.0,8.0,128.0,8.0,32.0,2.0
1.0,64.0,64.0,8.0,128.0,128.0,32.0,1.0
1.0,63.0,54.0,59.0,95.0,128.0,32.0,1.0
1.0,53.0,64.0,40.0,105.0,18.0,32.0,1.0
1.0,64.0,49.0,8.0,8.0,38.0,32.0,2.0
1.0,53.0,29.0,123.0,11.0,95.0,32.0,3.0
1.0,64.0,64.0,27.0,128.0,85.0,32.0,1.0
1.0,64.0,47.0,38.0,24.0,44.0,32.0,2.0
1.0,64.0,64.0,126.0,8.0,8.0,32.0,2.0
3.0,58.0,43.0,60.0,82.0,68.0,32.0,2.0
1.0,62.0,64.0,21.0,128.0,127.0,32.0,1.0
1.0,64.0,64.0,45.0,127.0,42.0,32.0,2.0
1.0,64.0,53.0,9.0,8.0,8.0,32.0,2.0
1.0,64.0,64.0,96.0,14.0,128.0,32.0,2.0
1.0,64.0,33.0,88.0,9.0,81.0,32.0,4.0
1.0,64.0,24.0,51.0,94.0,48.0,32.0,3.0
1.0,64.0,58.0,8.0,53.0,9.0,32.0,2.0
1.0,64.0,24.0,128.0,127.0,8.0,32.0,3.0
1.0,58.0,64.0,128.0,127.0,9.0,32.0,2.0
1.0,29.0,37.0,15.0,13.0,8.0,32.0,3.0
1.0,64.0,26.0,128.0,101.0,99.0,32.0,3.0
1.0,63.0,64.0,25.0,106.0,92.0,32.0,1.0
1.0,64.0,58.0,43.0,22.0,8.0,32.0,2.0
1.0,64.0,38.0,128.0,49.0,128.0,32.0,3.0
1.0,64.0,44.0,87.0,10.0,11.0,32.0,3.0
1.0,64.0,26.0,103.0,101.0,8.0,32.0,3.0
